INSTANCE,ALGORITHM,BIN_INDEX,ITEM_ID,X,Y,Z,DX,DY,DZ
MPV-GEN-T7-N90-R09,laff,0,item-080,49,79,36,23,19,23
MPV-GEN-T7-N90-R09,laff,0,item-000,64,34,36,18,21,26
MPV-GEN-T7-N90-R09,laff,0,item-005,64,55,36,30,21,15
MPV-GEN-T7-N90-R09,laff,0,item-032,73,0,36,10,33,28
MPV-GEN-T7-N90-R09,laff,0,item-067,72,76,36,13,22,32
MPV-GEN-T7-N90-R09,laff,0,item-041,82,33,51,16,34,16
MPV-GEN-T7-N90-R09,laff,0,item-016,83,0,36,13,23,28
MPV-GEN-T7-N90-R09,laff,0,item-010,85,67,51,12,30,20
MPV-GEN-T7-N90-R09,laff,0,item-050,83,23,36,17,25,15
MPV-GEN-T7-N90-R09,laff,0,item-013,0,93,36,33,7,26
MPV-GEN-T7-N90-R09,laff,0,item-064,52,68,59,20,26,11
MPV-GEN-T7-N90-R09,laff,0,item-036,33,15,61,31,10,10
MPV-GEN-T7-N90-R09,laff,0,item-044,33,92,36,11,6,34
MPV-GEN-T7-N90-R09,laff,0,item-066,46,34,36,3,17,28
MPV-GEN-T7-N90-R09,laff,0,item-042,72,55,51,5,19,12
MPV-GEN-T7-N90-R09,laff,0,item-049,77,55,51,4,16,15
MPV-GEN-T7-N90-R09,laff,0,item-019,49,34,36,2,15,29
MPV-GEN-T7-N90-R09,laff,0,item-053,33,15,36,6,5,25
MPV-GEN-T7-N90-R09,laff,0,item-017,26,57,36,6,2,32
MPV-GEN-T7-N90-R09,laff,0,item-006,18,92,36,8,1,24
MPV-GEN-T7-N90-R09,laff,0,item-026,0,0,71,20,30,15
MPV-GEN-T7-N90-R09,laff,0,item-007,0,30,71,27,21,12
MPV-GEN-T7-N90-R09,laff,0,item-029,0,51,71,29,14,15
MPV-GEN-T7-N90-R09,laff,0,item-002,0,65,71,22,26,10
MPV-GEN-T7-N90-R09,laff,0,item-073,20,0,71,32,12,13
MPV-GEN-T7-N90-R09,laff,0,item-037,20,12,71,22,11,14
MPV-GEN-T7-N90-R09,laff,0,item-068,22,65,71,23,10,12
MPV-GEN-T7-N90-R09,laff,0,item-022,0,91,71,32,4,11
MPV-GEN-T7-N90-R09,laff,1,item-056,0,0,0,35,14,17
MPV-GEN-T7-N90-R09,laff,1,item-079,0,14,0,12,16,16
MPV-GEN-T7-N90-R09,laff,1,item-047,0,30,0,12,14,16
MPV-GEN-T7-N90-R09,laff,1,item-001,0,0,17,11,28,24
MPV-GEN-T7-N90-R09,laff,1,item-018,0,28,17,25,9,24
MPV-GEN-T7-N90-R09,laff,1,item-086,0,37,17,6,31,22
MPV-GEN-T7-N90-R09,laff,1,item-030,0,0,41,8,34,28
MPV-GEN-T7-N90-R09,laff,2,item-061,0,0,0,10,20,32
MPV-GEN-T7-N90-R09,laff,2,item-083,0,0,32,19,8,33
MPV-GEN-T7-N90-R10,laff,0,item-005,0,0,0,35,33,9
MPV-GEN-T7-N90-R10,laff,0,item-037,0,33,0,23,19,6
MPV-GEN-T7-N90-R10,laff,0,item-087,0,52,0,24,11,9
MPV-GEN-T7-N90-R10,laff,0,item-076,0,63,0,32,27,2
MPV-GEN-T7-N90-R10,laff,0,item-061,0,63,2,18,27,3
MPV-GEN-T7-N90-R10,laff,0,item-035,0,63,5,15,19,4
MPV-GEN-T7-N90-R10,laff,0,item-020,23,33,0,7,19,8
MPV-GEN-T7-N90-R10,laff,0,item-042,18,63,2,17,6,7
MPV-GEN-T7-N90-R10,laff,0,item-007,0,33,6,16,13,3
MPV-GEN-T7-N90-R10,laff,0,item-019,32,33,0,17,35,1
MPV-GEN-T7-N90-R10,laff,0,item-055,0,82,5,25,6,3
MPV-GEN-T7-N90-R10,laff,0,item-025,18,69,2,7,31,2
MPV-GEN-T7-N90-R10,laff,0,item-023,15,69,8,11,31,1
MPV-GEN-T7-N90-R10,laff,0,item-011,25,69,2,3,26,4
MPV-GEN-T7-N90-R10,laff,0,item-040,16,33,6,5,16,3
MPV-GEN-T7-N90-R10,laff,0,item-028,26,69,6,3,26,3
MPV-GEN-T7-N90-R10,laff,0,item-073,0,88,5,6,7,4
MPV-GEN-T7-N90-R10,laff,0,item-054,24,52,2,18,1,7
MPV-GEN-T7-N90-R10,laff,0,item-063,6,88,6,6,7,2
MPV-GEN-T7-N90-R10,laff,0,item-024,28,69,2,1,23,3
MPV-GEN-T7-N90-R10,laff,0,item-069,18,69,4,1,13,4
MPV-GEN-T7-N90-R10,laff,0,item-078,0,0,9,34,33,10
MPV-GEN-T7-N90-R10,laff,0,item-047,0,33,9,26,19,10
MPV-GEN-T7-N90-R10,laff,0,item-034,0,52,9,4,7,10
MPV-GEN-T7-N90-R10,laff,0,item-081,0,0,19,31,28,28
MPV-GEN-T7-N90-R10,laff,0,item-012,0,28,19,24,27,26
MPV-GEN-T7-N90-R10,laff,0,item-016,0,55,19,21,24,27
MPV-GEN-T7-N90-R10,laff,0,item-030,0,79,19,32,19,22
MPV-GEN-T7-N90-R10,laff,0,item-079,21,55,19,33,18,22
MPV-GEN-T7-N90-R10,laff,0,item-043,31,0,19,22,31,16
MPV-GEN-T7-N90-R10,laff,0,item-039,53,0,19,24,30,15
MPV-GEN-T7-N90-R10,laff,0,item-067,54,30,19,16,35,19
MPV-GEN-T7-N90-R10,laff,0,item-032,32,73,19,23,27,17
MPV-GEN-T7-N90-R10,laff,0,item-048,55,65,19,15,35,18
MPV-GEN-T7-N90-R10,laff,0,item-000,24,31,19,24,18,21
MPV-GEN-T7-N90-R10,laff,0,item-057,70,30,19,20,32,14
MPV-GEN-T7-N90-R10,laff,0,item-018,70,62,19,29,15,19
MPV-GEN-T7-N90-R10,laff,0,item-044,77,0,19,11,27,26
MPV-GEN-T7-N90-R10,laff,0,item-085,70,77,19,18,21,20
MPV-GEN-T7-N90-R10,laff,0,item-026,88,0,19,9,26,23
MPV-GEN-T7-N90-R10,laff,0,item-058,90,26,19,9,26,21
MPV-GEN-T7-N90-R10,laff,0,item-033,31,0,35,27,15,11
MPV-GEN-T7-N90-R10,laff,0,item-027,58,0,34,19,17,13
MPV-GEN-T7-N90-R10,laff,0,item-075,32,73,36,18,20,11
MPV-GEN-T7-N90-R10,laff,0,item-074,24,49,19,21,6,27
MPV-GEN-T7-N90-R10,laff,0,item-029,70,27,34,15,17,12
MPV-GEN-T7-N90-R10,laff,0,item-060,31,15,35,22,12,11
MPV-GEN-T7-N90-R10,laff,0,item-059,88,77,19,9,20,16
MPV-GEN-T7-N90-R10,laff,0,item-003,48,31,19,5,22,26
MPV-GEN-T7-N90-R10,laff,0,item-046,53,17,34,22,10,12
MPV-GEN-T7-N90-R10,laff,0,item-080,70,52,33,24,6,12
MPV-GEN-T7-N90-R10,laff,0,item-004,21,73,19,7,3,22
MPV-GEN-T7-N90-R10,laff,0,item-017,94,52,19,2,9,20
MPV-GEN-T7-N90-R10,laff,0,item-083,32,93,36,7,4,11
MPV-GEN-T7-N90-R10,laff,0,item-084,70,44,33,3,6,13
MPV-GEN-T7-N90-R10,laff,0,item-053,0,98,19,3,2,27
MPV-GEN-T7-N90-R10,laff,0,item-082,3,98,19,2,1,24
MPV-GEN-T7-N90-R10,laff,0,item-050,0,0,47,27,27,33
MPV-GEN-T7-N90-R10,laff,0,item-015,0,27,47,16,33,33
MPV-GEN-T7-N90-R10,laff,0,item-001,0,60,47,21,24,33
MPV-GEN-T7-N90-R10,laff,0,item-008,0,84,47,26,11,32
MPV-GEN-T7-N90-R10,laff,0,item-086,16,27,47,9,33,29
MPV-GEN-T7-N90-R10,laff,0,item-077,21,60,47,31,13,16
MPV-GEN-T7-N90-R10,laff,0,item-010,21,73,47,24,8,26
MPV-GEN-T7-N90-R10,laff,0,item-070,25,27,47,10,27,18
MPV-GEN-T7-N90-R10,laff,0,item-031,26,81,47,14,18,19
MPV-GEN-T7-N90-R10,laff,0,item-056,26,81,66,29,12,13
MPV-GEN-T7-N90-R10,laff,0,item-014,21,60,63,24,10,17
MPV-GEN-T7-N90-R10,laff,0,item-062,25,27,65,9,26,15
MPV-GEN-T7-N90-R10,laff,0,item-089,25,54,47,34,5,19
MPV-GEN-T7-N90-R10,laff,0,item-071,27,0,47,8,13,30
MPV-GEN-T7-N90-R10,laff,0,item-002,35,0,63,21,9,16
MPV-GEN-T7-N90-R10,laff,0,item-072,35,9,47,3,29,33
MPV-GEN-T7-N90-R10,laff,0,item-013,35,38,47,31,5,18
MPV-GEN-T7-N90-R10,laff,0,item-065,38,9,47,4,20,31
MPV-GEN-T7-N90-R10,laff,0,item-051,34,38,65,27,6,15
MPV-GEN-T7-N90-R10,laff,0,item-088,35,44,47,15,6,27
MPV-GEN-T7-N90-R10,laff,0,item-049,27,13,47,6,13,28
MPV-GEN-T7-N90-R10,laff,0,item-022,45,59,63,10,12,16
MPV-GEN-T7-N90-R10,laff,0,item-041,0,95,47,21,5,18
MPV-GEN-T7-N90-R10,laff,0,item-038,38,29,47,7,8,33
MPV-GEN-T7-N90-R10,laff,0,item-036,42,9,65,20,6,15
MPV-GEN-T7-N90-R10,laff,0,item-068,42,15,47,4,13,31
MPV-GEN-T7-N90-R10,laff,0,item-009,40,81,47,6,15,17
MPV-GEN-T7-N90-R10,laff,0,item-006,33,13,47,1,12,30
MPV-GEN-T7-N90-R10,laff,1,item-066,0,0,0,26,28,34
MPV-GEN-T7-N90-R10,laff,1,item-045,0,28,0,9,19,34
MPV-GEN-T7-N90-R10,laff,1,item-064,0,47,0,24,3,34
MPV-GEN-T7-N90-R10,laff,1,item-021,0,50,0,35,2,34
MPV-GEN-T7-N90-R10,laff,1,item-052,0,0,34,30,10,35
MPV-GEN-T8-N30-R01,laff,0,item-013,0,0,0,88,98,56
MPV-GEN-T8-N30-R01,laff,0,item-021,88,0,0,3,24,31
MPV-GEN-T8-N30-R01,laff,0,item-017,0,0,56,73,95,11
MPV-GEN-T8-N30-R01,laff,0,item-011,73,0,56,21,17,9
MPV-GEN-T8-N30-R01,laff,0,item-006,0,0,67,63,89,24
MPV-GEN-T8-N30-R01,laff,0,item-026,0,0,91,55,30,8
MPV-GEN-T8-N30-R01,laff,1,item-002,0,0,0,76,75,61
MPV-GEN-T8-N30-R01,laff,1,item-004,76,0,0,22,80,44
MPV-GEN-T8-N30-R01,laff,1,item-024,0,80,0,89,20,33
MPV-GEN-T8-N30-R01,laff,1,item-019,0,80,33,89,16,19
MPV-GEN-T8-N30-R01,laff,1,item-009,0,0,61,49,69,22
MPV-GEN-T8-N30-R01,laff,2,item-007,0,0,0,82,52,66
MPV-GEN-T8-N30-R01,laff,2,item-012,0,52,0,86,45,63
MPV-GEN-T8-N30-R01,laff,2,item-010,86,0,0,5,87,62
MPV-GEN-T8-N30-R01,laff,2,item-001,91,0,0,9,43,63
MPV-GEN-T8-N30-R01,laff,2,item-008,0,0,66,69,34,21
MPV-GEN-T8-N30-R01,laff,3,item-029,0,0,0,90,40,69
MPV-GEN-T8-N30-R01,laff,3,item-020,0,40,0,58,44,68
MPV-GEN-T8-N30-R01,laff,3,item-016,58,40,0,25,48,69
MPV-GEN-T8-N30-R01,laff,3,item-015,0,88,0,59,7,39
MPV-GEN-T8-N30-R01,laff,3,item-028,0,84,0,31,4,62
MPV-GEN-T8-N30-R01,laff,3,item-014,0,0,69,40,26,29
MPV-GEN-T8-N30-R01,laff,4,item-003,0,0,0,32,94,36
MPV-GEN-T8-N30-R01,laff,5,item-022,0,0,0,70,30,81
MPV-GEN-T8-N30-R01,laff,5,item-027,0,30,0,27,26,72
MPV-GEN-T8-N30-R01,laff,6,item-005,0,0,0,22,74,89
MPV-GEN-T8-N30-R01,laff,6,item-018,0,74,0,52,26,82
MPV-GEN-T8-N30-R01,laff,6,item-023,22,0,0,38,2,88
MPV-GEN-T8-N30-R01,laff,7,item-025,0,0,0,14,89,97
MPV-GEN-T8-N30-R01,laff,7,item-000,0,89,0,92,1,85
MPV-GEN-T8-N30-R02,laff,0,item-003,0,0,0,89,93,40
MPV-GEN-T8-N30-R02,laff,0,item-025,0,93,0,70,3,10
MPV-GEN-T8-N30-R02,laff,0,item-011,0,0,40,97,83,25
MPV-GEN-T8-N30-R02,laff,0,item-028,0,0,65,89,89,1
MPV-GEN-T8-N30-R02,laff,0,item-004,0,0,66,80,93,7
MPV-GEN-T8-N30-R02,laff,0,item-007,0,0,73,86,86,2
MPV-GEN-T8-N30-R02,laff,0,item-015,0,0,75,83,66,3
MPV-GEN-T8-N30-R02,laff,0,item-000,0,0,78,63,53,7
MPV-GEN-T8-N30-R02,laff,0,item-002,0,0,85,18,83,15
MPV-GEN-T8-N30-R02,laff,0,item-026,18,0,85,14,99,14
MPV-GEN-T8-N30-R02,laff,1,item-005,0,0,0,67,88,90
MPV-GEN-T8-N30-R02,laff,1,item-029,67,0,0,26,58,86
MPV-GEN-T8-N30-R02,laff,1,item-012,67,58,0,16,38,37
MPV-GEN-T8-N30-R02,laff,1,item-023,0,88,0,51,4,56
MPV-GEN-T8-N30-R02,laff,2,item-019,0,0,0,77,58,84
MPV-GEN-T8-N30-R02,laff,2,item-022,0,58,0,68,38,83
MPV-GEN-T8-N30-R02,laff,2,item-001,77,0,0,22,49,67
MPV-GEN-T8-N30-R02,laff,2,item-024,0,0,84,63,24,16
MPV-GEN-T8-N30-R02,laff,3,item-006,0,0,0,81,50,23
MPV-GEN-T8-N30-R02,laff,3,item-008,0,0,23,43,82,43
MPV-GEN-T8-N30-R02,laff,3,item-020,43,0,23,57,40,39
MPV-GEN-T8-N30-R02,laff,3,item-013,43,40,23,49,36,41
MPV-GEN-T8-N30-R02,laff,3,item-009,0,0,66,41,44,34
MPV-GEN-T8-N30-R02,laff,4,item-014,0,0,0,51,50,51
MPV-GEN-T8-N30-R02,laff,4,item-027,0,50,0,75,13,49
MPV-GEN-T8-N30-R02,laff,5,item-016,0,0,0,68,24,63
MPV-GEN-T8-N30-R02,laff,6,item-021,0,0,0,83,19,95
MPV-GEN-T8-N30-R02,laff,6,item-010,0,19,0,32,43,76
MPV-GEN-T8-N30-R02,laff,6,item-017,32,19,0,14,57,79
MPV-GEN-T8-N30-R02,laff,7,item-018,0,0,0,43,27,97
MPV-GEN-T8-N30-R03,laff,0,item-003,0,0,0,97,91,45
MPV-GEN-T8-N30-R03,laff,0,item-000,0,91,0,81,6,30
MPV-GEN-T8-N30-R03,laff,0,item-005,0,97,0,63,3,38
MPV-GEN-T8-N30-R03,laff,0,item-012,0,0,45,99,78,12
MPV-GEN-T8-N30-R03,laff,0,item-011,0,0,57,74,98,42
MPV-GEN-T8-N30-R03,laff,0,item-002,74,0,57,13,40,22
MPV-GEN-T8-N30-R03,laff,1,item-022,0,0,0,67,95,34
MPV-GEN-T8-N30-R03,laff,1,item-025,67,0,0,27,66,22
MPV-GEN-T8-N30-R03,laff,1,item-018,67,0,22,33,27,11
MPV-GEN-T8-N30-R03,laff,1,item-007,0,0,34,91,69,39
MPV-GEN-T8-N30-R03,laff,1,item-026,0,69,34,72,19,21
MPV-GEN-T8-N30-R03,laff,1,item-006,0,88,34,100,10,21
MPV-GEN-T8-N30-R03,laff,1,item-021,0,0,73,64,61,12
MPV-GEN-T8-N30-R03,laff,2,item-009,0,0,0,86,66,99
MPV-GEN-T8-N30-R03,laff,2,item-024,0,66,0,90,29,98
MPV-GEN-T8-N30-R03,laff,2,item-023,86,0,0,11,55,73
MPV-GEN-T8-N30-R03,laff,2,item-015,90,55,0,8,24,68
MPV-GEN-T8-N30-R03,laff,2,item-017,98,0,0,2,72,48
MPV-GEN-T8-N30-R03,laff,2,item-016,0,95,0,58,1,58
MPV-GEN-T8-N30-R03,laff,3,item-008,0,0,0,66,79,66
MPV-GEN-T8-N30-R03,laff,3,item-029,66,0,0,11,25,50
MPV-GEN-T8-N30-R03,laff,3,item-004,0,0,66,39,57,17
MPV-GEN-T8-N30-R03,laff,4,item-001,0,0,0,86,56,72
MPV-GEN-T8-N30-R03,laff,4,item-020,0,56,0,55,37,61
MPV-GEN-T8-N30-R03,laff,5,item-013,0,0,0,61,75,77
MPV-GEN-T8-N30-R03,laff,6,item-014,0,0,0,61,75,74
MPV-GEN-T8-N30-R03,laff,7,item-027,0,0,0,72,47,77
MPV-GEN-T8-N30-R03,laff,8,item-010,0,0,0,58,52,91
MPV-GEN-T8-N30-R03,laff,8,item-028,0,52,0,48,25,87
MPV-GEN-T8-N30-R03,laff,9,item-019,0,0,0,18,49,100
MPV-GEN-T8-N30-R04,laff,0,item-009,0,0,0,78,89,11
MPV-GEN-T8-N30-R04,laff,0,item-008,0,0,11,88,75,88
MPV-GEN-T8-N30-R04,laff,0,item-004,0,75,11,49,22,80
MPV-GEN-T8-N30-R04,laff,0,item-011,49,75,11,50,12,58
MPV-GEN-T8-N30-R04,laff,0,item-007,0,97,11,95,3,75
MPV-GEN-T8-N30-R04,laff,0,item-005,88,0,11,8,65,39
MPV-GEN-T8-N30-R04,laff,0,item-028,88,0,69,6,62,26
MPV-GEN-T8-N30-R04,laff,0,item-020,94,0,50,6,33,32
MPV-GEN-T8-N30-R04,laff,0,item-013,49,75,69,22,13,14
MPV-GEN-T8-N30-R04,laff,1,item-001,0,0,0,99,62,28
MPV-GEN-T8-N30-R04,laff,1,item-017,0,62,0,43,34,16
MPV-GEN-T8-N30-R04,laff,1,item-018,43,62,0,24,28,26
MPV-GEN-T8-N30-R04,laff,1,item-021,0,96,0,92,4,28
MPV-GEN-T8-N30-R04,laff,1,item-010,0,0,28,85,60,5
MPV-GEN-T8-N30-R04,laff,1,item-003,0,0,33,54,90,49
MPV-GEN-T8-N30-R04,laff,1,item-015,54,0,33,32,31,32
MPV-GEN-T8-N30-R04,laff,1,item-025,54,31,33,31,28,35
MPV-GEN-T8-N30-R04,laff,1,item-022,0,90,33,65,3,36
MPV-GEN-T8-N30-R04,laff,2,item-023,0,0,0,72,57,41
MPV-GEN-T8-N30-R04,laff,2,item-024,0,57,0,64,33,29
MPV-GEN-T8-N30-R04,laff,2,item-014,0,0,41,72,51,48
MPV-GEN-T8-N30-R04,laff,2,item-002,0,51,41,55,48,28
MPV-GEN-T8-N30-R04,laff,3,item-029,0,0,0,95,43,67
MPV-GEN-T8-N30-R04,laff,3,item-019,0,43,0,58,39,65
MPV-GEN-T8-N30-R04,laff,3,item-000,0,82,0,52,6,52
MPV-GEN-T8-N30-R04,laff,4,item-026,0,0,0,31,88,79
MPV-GEN-T8-N30-R04,laff,4,item-027,31,0,0,68,34,54
MPV-GEN-T8-N30-R04,laff,4,item-006,31,34,0,18,23,72
MPV-GEN-T8-N30-R04,laff,5,item-012,0,0,0,29,71,86
MPV-GEN-T8-N30-R04,laff,6,item-016,0,0,0,1,77,100
MPV-GEN-T8-N30-R05,laff,0,item-007,0,0,0,100,86,12
MPV-GEN-T8-N30-R05,laff,0,item-017,0,0,12,83,97,33
MPV-GEN-T8-N30-R05,laff,0,item-025,0,0,45,88,91,47
MPV-GEN-T8-N30-R05,laff,0,item-003,0,0,92,62,88,6
MPV-GEN-T8-N30-R05,laff,1,item-014,0,0,0,82,76,71
MPV-GEN-T8-N30-R05,laff,1,item-029,0,76,0,80,10,31
MPV-GEN-T8-N30-R05,laff,1,item-008,0,76,31,63,24,11
MPV-GEN-T8-N30-R05,laff,1,item-018,82,0,0,14,28,40
MPV-GEN-T8-N30-R05,laff,1,item-023,63,86,0,32,8,58
MPV-GEN-T8-N30-R05,laff,1,item-020,82,28,0,4,30,54
MPV-GEN-T8-N30-R05,laff,1,item-010,0,0,71,59,69,20
MPV-GEN-T8-N30-R05,laff,2,item-015,0,0,0,57,89,97
MPV-GEN-T8-N30-R05,laff,2,item-006,57,0,0,37,83,70
MPV-GEN-T8-N30-R05,laff,2,item-026,0,89,0,89,8,86
MPV-GEN-T8-N30-R05,laff,2,item-000,57,0,70,22,59,23
MPV-GEN-T8-N30-R05,laff,2,item-011,57,59,70,27,27,23
MPV-GEN-T8-N30-R05,laff,2,item-016,0,97,0,43,2,95
MPV-GEN-T8-N30-R05,laff,3,item-027,0,0,0,65,68,30
MPV-GEN-T8-N30-R05,laff,3,item-001,0,0,30,63,69,33
MPV-GEN-T8-N30-R05,laff,3,item-024,0,0,63,91,38,11
MPV-GEN-T8-N30-R05,laff,3,item-028,0,0,74,65,46,12
MPV-GEN-T8-N30-R05,laff,4,item-005,0,0,0,52,80,39
MPV-GEN-T8-N30-R05,laff,4,item-012,0,0,39,60,63,61
MPV-GEN-T8-N30-R05,laff,5,item-019,0,0,0,47,82,81
MPV-GEN-T8-N30-R05,laff,5,item-002,47,0,0,50,57,35
MPV-GEN-T8-N30-R05,laff,5,item-009,0,82,0,23,11,76
MPV-GEN-T8-N30-R05,laff,6,item-013,0,0,0,34,100,98
MPV-GEN-T8-N30-R05,laff,6,item-022,34,0,0,64,12,87
MPV-GEN-T8-N30-R05,laff,6,item-004,34,12,0,8,86,90
MPV-GEN-T8-N30-R05,laff,7,item-021,0,0,0,73,46,93
MPV-GEN-T8-N30-R06,laff,0,item-014,0,0,0,93,100,93
MPV-GEN-T8-N30-R06,laff,0,item-018,93,0,0,5,29,55
MPV-GEN-T8-N30-R06,laff,0,item-007,93,29,0,4,20,48
MPV-GEN-T8-N30-R06,laff,0,item-020,93,0,55,3,26,25
MPV-GEN-T8-N30-R06,laff,0,item-021,93,0,80,1,89,9
MPV-GEN-T8-N30-R06,laff,0,item-027,0,0,93,61,55,7
MPV-GEN-T8-N30-R06,laff,0,item-017,61,0,93,24,59,1
MPV-GEN-T8-N30-R06,laff,1,item-019,0,0,0,87,72,98
MPV-GEN-T8-N30-R06,laff,1,item-010,0,72,0,86,25,86
MPV-GEN-T8-N30-R06,laff,2,item-003,0,0,0,71,87,10
MPV-GEN-T8-N30-R06,laff,2,item-001,0,0,10,76,75,37
MPV-GEN-T8-N30-R06,laff,2,item-008,0,75,10,85,20,33
MPV-GEN-T8-N30-R06,laff,2,item-012,0,95,10,90,4,35
MPV-GEN-T8-N30-R06,laff,2,item-013,0,0,47,95,38,35
MPV-GEN-T8-N30-R06,laff,2,item-023,0,38,47,45,10,26
MPV-GEN-T8-N30-R06,laff,3,item-005,0,0,0,49,94,88
MPV-GEN-T8-N30-R06,laff,3,item-011,49,0,0,51,41,39
MPV-GEN-T8-N30-R06,laff,3,item-004,49,41,0,18,51,53
MPV-GEN-T8-N30-R06,laff,3,item-009,49,0,39,15,34,40
MPV-GEN-T8-N30-R06,laff,3,item-025,0,94,0,44,5,60
MPV-GEN-T8-N30-R06,laff,4,item-015,0,0,0,81,48,61
MPV-GEN-T8-N30-R06,laff,4,item-002,0,48,0,92,13,41
MPV-GEN-T8-N30-R06,laff,4,item-000,0,61,0,93,11,45
MPV-GEN-T8-N30-R06,laff,4,item-022,0,72,0,62,20,37
MPV-GEN-T8-N30-R06,laff,5,item-024,0,0,0,65,42,94
MPV-GEN-T8-N30-R06,laff,5,item-016,65,0,0,34,78,89
MPV-GEN-T8-N30-R06,laff,5,item-006,0,42,0,55,44,69
MPV-GEN-T8-N30-R06,laff,6,item-028,0,0,0,23,83,99
MPV-GEN-T8-N30-R06,laff,6,item-029,23,0,0,64,28,96
MPV-GEN-T8-N30-R06,laff,6,item-026,23,28,0,48,29,92
MPV-GEN-T8-N30-R07,laff,0,item-028,0,0,0,82,67,37
MPV-GEN-T8-N30-R07,laff,0,item-021,0,67,0,82,31,26
MPV-GEN-T8-N30-R07,laff,0,item-013,82,0,0,7,77,19
MPV-GEN-T8-N30-R07,laff,0,item-015,89,0,0,6,54,26
MPV-GEN-T8-N30-R07,laff,0,item-029,82,0,19,1,95,12
MPV-GEN-T8-N30-R07,laff,0,item-007,82,95,0,9,3,37
MPV-GEN-T8-N30-R07,laff,0,item-010,82,0,31,12,34,1
MPV-GEN-T8-N30-R07,laff,0,item-027,0,0,37,58,89,35
MPV-GEN-T8-N30-R07,laff,0,item-012,58,0,37,21,96,10
MPV-GEN-T8-N30-R07,laff,0,item-003,58,0,47,27,33,15
MPV-GEN-T8-N30-R07,laff,1,item-022,0,0,0,61,77,40
MPV-GEN-T8-N30-R07,laff,1,item-008,0,0,40,60,69,56
MPV-GEN-T8-N30-R07,laff,1,item-001,60,0,40,40,82,42
MPV-GEN-T8-N30-R07,laff,1,item-020,0,69,40,1,23,47
MPV-GEN-T8-N30-R07,laff,2,item-024,0,0,0,92,47,76
MPV-GEN-T8-N30-R07,laff,2,item-002,0,47,0,87,22,48
MPV-GEN-T8-N30-R07,laff,2,item-018,0,69,0,43,29,69
MPV-GEN-T8-N30-R07,laff,2,item-026,92,0,0,6,97,51
MPV-GEN-T8-N30-R07,laff,2,item-006,43,69,0,26,4,67
MPV-GEN-T8-N30-R07,laff,2,item-014,43,73,0,3,25,68
MPV-GEN-T8-N30-R07,laff,2,item-025,98,0,0,1,68,72
MPV-GEN-T8-N30-R07,laff,3,item-016,0,0,0,76,55,84
MPV-GEN-T8-N30-R07,laff,3,item-004,0,55,0,77,15,63
MPV-GEN-T8-N30-R07,laff,3,item-017,77,0,0,12,74,70
MPV-GEN-T8-N30-R07,laff,3,item-000,0,70,0,63,12,68
MPV-GEN-T8-N30-R07,laff,3,item-023,89,0,0,5,61,43
MPV-GEN-T8-N30-R07,laff,4,item-009,0,0,0,60,56,53
MPV-GEN-T8-N30-R07,laff,5,item-019,0,0,0,28,63,62
MPV-GEN-T8-N30-R07,laff,5,item-011,28,0,0,28,56,56
MPV-GEN-T8-N30-R07,laff,6,item-005,0,0,0,93,9,88
MPV-GEN-T8-N30-R08,laff,0,item-005,0,0,0,90,71,37
MPV-GEN-T8-N30-R08,laff,0,item-020,0,71,0,100,19,18
MPV-GEN-T8-N30-R08,laff,0,item-028,0,90,0,40,4,24
MPV-GEN-T8-N30-R08,laff,0,item-027,0,71,24,6,24,12
MPV-GEN-T8-N30-R08,laff,0,item-001,0,0,37,53,88,46
MPV-GEN-T8-N30-R08,laff,0,item-004,53,0,37,35,28,26
MPV-GEN-T8-N30-R08,laff,0,item-010,53,0,63,39,42,15
MPV-GEN-T8-N30-R08,laff,0,item-003,53,28,37,36,32,19
MPV-GEN-T8-N30-R08,laff,0,item-024,53,28,56,18,51,7
MPV-GEN-T8-N30-R08,laff,0,item-009,0,0,83,52,79,17
MPV-GEN-T8-N30-R08,laff,1,item-008,0,0,0,82,65,78
MPV-GEN-T8-N30-R08,laff,1,item-029,0,65,0,85,13,77
MPV-GEN-T8-N30-R08,laff,1,item-026,0,78,0,65,18,57
MPV-GEN-T8-N30-R08,laff,1,item-007,82,0,0,13,37,73
MPV-GEN-T8-N30-R08,laff,1,item-011,95,0,0,4,70,72
MPV-GEN-T8-N30-R08,laff,2,item-022,0,0,0,59,85,90
MPV-GEN-T8-N30-R08,laff,2,item-000,59,0,0,34,64,90
MPV-GEN-T8-N30-R08,laff,2,item-018,59,64,0,34,30,84
MPV-GEN-T8-N30-R08,laff,2,item-015,0,85,0,30,13,90
MPV-GEN-T8-N30-R08,laff,2,item-019,30,85,0,16,5,79
MPV-GEN-T8-N30-R08,laff,3,item-023,0,0,0,66,63,59
MPV-GEN-T8-N30-R08,laff,3,item-002,66,0,0,29,78,54
MPV-GEN-T8-N30-R08,laff,3,item-017,0,63,0,53,36,38
MPV-GEN-T8-N30-R08,laff,4,item-006,0,0,0,44,65,66
MPV-GEN-T8-N30-R08,laff,4,item-013,0,65,0,68,15,56
MPV-GEN-T8-N30-R08,laff,5,item-012,0,0,0,51,37,84
MPV-GEN-T8-N30-R08,laff,5,item-016,0,37,0,19,31,78
MPV-GEN-T8-N30-R08,laff,6,item-025,0,0,0,57,30,85
MPV-GEN-T8-N30-R08,laff,7,item-021,0,0,0,10,74,90
MPV-GEN-T8-N30-R08,laff,7,item-014,10,0,0,14,49,90
