INSTANCE,ALGORITHM,BIN_INDEX,ITEM_ID,X,Y,Z,DX,DY,DZ
MPV-GEN-T7-N90-R08,plain,0,item-089,11,30,33,13,25,18
MPV-GEN-T7-N90-R08,plain,0,item-014,24,56,39,35,6,22
MPV-GEN-T7-N90-R08,plain,0,item-018,12,91,66,10,4,30
MPV-GEN-T7-N90-R08,plain,0,item-023,56,62,15,15,33,11
MPV-GEN-T7-N90-R08,plain,0,item-024,48,0,85,5,14,13
MPV-GEN-T7-N90-R08,plain,0,item-037,24,56,61,32,2,35
MPV-GEN-T7-N90-R08,plain,0,item-043,24,58,61,34,2,32
MPV-GEN-T7-N90-R08,plain,0,item-066,59,38,35,14,7,33
MPV-GEN-T7-N90-R08,plain,0,item-079,54,0,54,2,15,32
MPV-GEN-T7-N90-R08,plain,0,item-001,56,62,26,14,31,2
MPV-GEN-T7-N90-R08,plain,0,item-005,56,62,28,14,31,10
MPV-GEN-T7-N90-R08,plain,0,item-026,0,60,78,32,12,18
MPV-GEN-T7-N90-R08,plain,0,item-047,53,62,38,20,33,9
MPV-GEN-T7-N90-R08,plain,0,item-042,53,62,47,29,10,18
MPV-GEN-T7-N90-R08,plain,0,item-028,53,72,47,31,8,18
MPV-GEN-T7-N90-R08,plain,0,item-035,70,69,31,22,25,7
MPV-GEN-T7-N90-R08,plain,0,item-071,53,80,47,12,13,22
MPV-GEN-T7-N90-R08,plain,0,item-053,73,80,38,10,9,34
MPV-GEN-T7-N90-R08,plain,0,item-086,27,93,0,14,7,28
MPV-GEN-T7-N90-R08,plain,0,item-059,30,15,27,22,14,7
MPV-GEN-T7-N90-R08,plain,0,item-045,30,15,34,25,12,7
MPV-GEN-T7-N90-R08,plain,0,item-063,73,38,35,26,28,5
MPV-GEN-T7-N90-R08,plain,0,item-074,65,0,50,28,19,7
MPV-GEN-T7-N90-R08,plain,0,item-002,56,0,57,34,19,3
MPV-GEN-T7-N90-R08,plain,0,item-004,32,58,93,23,1,7
MPV-GEN-T7-N90-R08,plain,0,item-015,0,72,78,12,3,19
MPV-GEN-T7-N90-R08,plain,0,item-032,56,0,60,31,17,3
MPV-GEN-T7-N90-R08,plain,0,item-039,56,0,63,27,15,4
MPV-GEN-T7-N90-R08,plain,0,item-007,83,0,63,2,16,20
MPV-GEN-T7-N90-R08,plain,0,item-055,29,0,49,1,26,28
MPV-GEN-T7-N90-R08,plain,0,item-056,65,80,47,7,3,34
MPV-GEN-T7-N90-R08,plain,0,item-010,82,38,40,1,28,25
MPV-GEN-T7-N90-R08,plain,0,item-020,32,59,93,13,1,5
MPV-GEN-T7-N90-R08,plain,0,item-021,26,65,27,1,30,18
MPV-GEN-T7-N90-R08,plain,0,item-034,56,0,67,12,1,25
MPV-GEN-T7-N90-R08,plain,0,item-030,73,15,63,8,1,35
MPV-GEN-T7-N90-R08,plain,0,item-036,21,22,89,31,25,6
MPV-GEN-T7-N90-R08,plain,0,item-041,83,38,40,10,17,3
MPV-GEN-T7-N90-R08,plain,0,item-057,0,91,88,10,2,8
MPV-GEN-T7-N90-R08,plain,0,item-062,53,0,85,1,7,15
MPV-GEN-T7-N90-R08,plain,0,item-073,28,0,73,1,18,11
MPV-GEN-T7-N90-R08,plain,0,item-064,17,77,72,3,1,24
MPV-GEN-T7-N90-R08,plain,0,item-078,30,15,41,33,6,8
MPV-GEN-T7-N90-R08,plain,0,item-082,93,38,40,3,30,13
MPV-GEN-T7-N90-R09,plain,0,item-020,0,0,0,33,28,35
MPV-GEN-T7-N90-R09,plain,0,item-003,0,0,35,33,15,27
MPV-GEN-T7-N90-R09,plain,0,item-046,0,28,0,26,31,33
MPV-GEN-T7-N90-R09,plain,0,item-027,0,28,33,23,30,21
MPV-GEN-T7-N90-R09,plain,0,item-057,0,59,0,32,34,23
MPV-GEN-T7-N90-R09,plain,0,item-025,0,59,23,18,34,34
MPV-GEN-T7-N90-R09,plain,0,item-048,32,28,0,27,35,20
MPV-GEN-T7-N90-R09,plain,0,item-074,0,0,62,31,13,35
MPV-GEN-T7-N90-R09,plain,0,item-089,32,28,20,23,32,18
MPV-GEN-T7-N90-R09,plain,0,item-055,32,63,0,30,33,16
MPV-GEN-T7-N90-R09,plain,0,item-034,32,63,16,26,27,18
MPV-GEN-T7-N90-R09,plain,0,item-039,59,0,0,32,29,16
MPV-GEN-T7-N90-R09,plain,0,item-014,59,0,16,23,26,20
MPV-GEN-T7-N90-R09,plain,0,item-078,59,29,0,34,20,27
MPV-GEN-T7-N90-R09,plain,0,item-023,62,49,0,30,21,18
MPV-GEN-T7-N90-R09,plain,0,item-084,62,70,0,20,29,29
MPV-GEN-T7-N90-R09,plain,0,item-052,18,59,23,12,34,26
MPV-GEN-T7-N90-R09,plain,0,item-080,33,0,0,23,19,23
MPV-GEN-T7-N90-R09,plain,0,item-000,82,70,0,18,21,26
MPV-GEN-T7-N90-R09,plain,0,item-030,18,58,49,8,34,28
MPV-GEN-T7-N90-R09,plain,0,item-005,59,49,18,30,21,15
MPV-GEN-T7-N90-R09,plain,0,item-067,82,70,26,13,22,32
MPV-GEN-T7-N90-R09,plain,0,item-024,55,0,36,27,19,25
MPV-GEN-T7-N90-R09,plain,0,item-060,33,0,23,19,22,23
MPV-GEN-T7-N90-R09,plain,0,item-016,33,0,46,13,23,28
MPV-GEN-T7-N90-R09,plain,0,item-032,0,23,54,10,33,28
MPV-GEN-T7-N90-R09,plain,0,item-041,0,56,57,16,34,16
MPV-GEN-T7-N90-R09,plain,0,item-001,0,56,73,11,28,24
MPV-GEN-T7-N90-R09,plain,0,item-058,31,0,74,15,21,23
MPV-GEN-T7-N90-R09,plain,0,item-010,10,23,54,12,30,20
MPV-GEN-T7-N90-R09,plain,0,item-013,0,15,35,33,7,26
MPV-GEN-T7-N90-R09,plain,0,item-061,82,0,16,10,20,32
MPV-GEN-T7-N90-R09,plain,0,item-002,58,70,29,22,26,10
MPV-GEN-T7-N90-R09,plain,0,item-015,0,15,61,32,6,9
MPV-GEN-T7-N90-R09,plain,0,item-070,82,0,48,6,20,23
MPV-GEN-T7-N90-R09,plain,0,item-049,88,0,48,4,16,15
MPV-GEN-T7-N90-R09,plain,0,item-053,0,84,73,6,5,25
MPV-GEN-T7-N90-R09,plain,0,item-004,88,0,63,4,13,14
MPV-GEN-T7-N90-R09,plain,0,item-085,0,0,97,27,7,3
MPV-GEN-T7-N90-R09,plain,0,item-006,0,89,73,8,1,24
MPV-GEN-T7-N90-R09,plain,0,item-026,30,60,34,20,30,15
MPV-GEN-T7-N90-R09,plain,0,item-045,46,0,61,34,16,20
MPV-GEN-T7-N90-R09,plain,0,item-056,46,0,81,35,14,17
MPV-GEN-T7-N90-R09,plain,0,item-007,55,26,27,27,21,12
MPV-GEN-T7-N90-R09,plain,0,item-018,30,47,38,25,9,24
MPV-GEN-T7-N90-R09,plain,0,item-008,10,21,74,9,23,20
MPV-GEN-T7-N90-R09,plain,0,item-022,0,22,35,32,4,11
MPV-GEN-T7-N90-R09,plain,0,item-072,46,14,81,32,2,19
MPV-GEN-T7-N90-R09,plain,0,item-042,46,0,46,5,19,12
MPV-GEN-T7-N90-R09,plain,0,item-009,23,28,33,2,30,18
MPV-GEN-T7-N90-R09,plain,0,item-011,0,44,82,2,12,13
MPV-GEN-T7-N90-R09,plain,0,item-050,26,56,49,17,25,15
MPV-GEN-T7-N90-R09,plain,0,item-029,58,47,33,29,14,15
MPV-GEN-T7-N90-R09,plain,0,item-012,52,20,39,29,26,7
MPV-GEN-T7-N90-R09,plain,0,item-017,0,13,62,6,2,32
MPV-GEN-T7-N90-R09,plain,0,item-083,26,81,49,19,8,33
MPV-GEN-T7-N90-R09,plain,0,item-019,80,70,29,2,15,29
MPV-GEN-T7-N90-R09,plain,0,item-044,32,90,16,11,6,34
MPV-GEN-T7-N90-R09,plain,0,item-066,52,0,23,3,17,28
MPV-GEN-T7-N90-R09,plain,0,item-021,91,0,0,7,27,3
MPV-GEN-T7-N90-R09,plain,0,item-031,46,19,46,35,27,9
MPV-GEN-T7-N90-R09,plain,0,item-063,46,19,55,34,24,9
MPV-GEN-T7-N90-R09,plain,0,item-064,46,16,64,20,26,11
MPV-GEN-T7-N90-R09,plain,0,item-073,55,46,48,32,12,13
MPV-GEN-T7-N90-R09,plain,0,item-028,46,16,75,35,34,4
MPV-GEN-T7-N90-R09,plain,0,item-038,46,16,79,18,30,6
MPV-GEN-T7-N90-R09,plain,0,item-079,64,16,79,12,16,16
MPV-GEN-T7-N90-R09,plain,0,item-086,26,28,0,6,31,22
MPV-GEN-T7-N90-R09,plain,0,item-065,55,50,61,34,6,19
MPV-GEN-T7-N90-R09,plain,0,item-047,64,32,79,12,14,16
MPV-GEN-T7-N90-R09,plain,0,item-059,46,16,85,16,29,5
MPV-GEN-T7-N90-R09,plain,0,item-033,26,56,64,20,23,5
MPV-GEN-T7-N90-R09,plain,0,item-037,26,56,69,22,11,14
MPV-GEN-T7-N90-R09,plain,0,item-043,46,16,90,16,17,7
MPV-GEN-T7-N90-R09,plain,0,item-068,26,67,69,23,10,12
MPV-GEN-T7-N90-R09,plain,0,item-036,50,85,39,31,10,10
MPV-GEN-T7-N90-R09,plain,0,item-035,45,85,49,25,11,6
MPV-GEN-T7-N90-R09,plain,0,item-051,25,26,38,26,20,7
MPV-GEN-T7-N90-R09,plain,0,item-054,76,16,79,4,21,14
MPV-GEN-T7-N90-R09,plain,0,item-062,45,85,55,28,10,4
MPV-GEN-T7-N90-R09,plain,0,item-075,25,26,45,19,9,5
MPV-GEN-T7-N90-R09,plain,0,item-082,92,0,3,2,22,19
MPV-GEN-T7-N90-R09,plain,0,item-087,62,16,95,19,33,5
MPV-GEN-T7-N90-R09,plain,0,item-040,66,20,64,26,23,1
MPV-GEN-T7-N90-R09,plain,0,item-077,73,58,58,22,34,4
MPV-GEN-T7-N90-R09,plain,0,item-069,0,49,97,22,31,3
MPV-GEN-T7-N90-R09,plain,0,item-076,0,15,70,16,4,6
MPV-GEN-T7-N90-R09,plain,0,item-071,0,96,0,34,1,8
MPV-GEN-T7-N90-R09,plain,0,item-081,78,0,98,2,9,2
MPV-GEN-T7-N90-R09,plain,0,item-088,62,16,85,1,9,9
MPV-GEN-T7-N90-R10,plain,0,item-081,0,0,0,31,28,28
MPV-GEN-T7-N90-R10,plain,0,item-050,0,0,28,27,27,33
MPV-GEN-T7-N90-R10,plain,0,item-012,0,0,61,24,27,26
MPV-GEN-T7-N90-R10,plain,0,item-066,0,28,0,26,28,34
MPV-GEN-T7-N90-R10,plain,0,item-015,0,56,0,16,33,33
MPV-GEN-T7-N90-R10,plain,0,item-001,16,56,0,21,24,33
MPV-GEN-T7-N90-R10,plain,0,item-016,0,56,33,21,24,27
MPV-GEN-T7-N90-R10,plain,0,item-005,31,0,0,35,33,9
MPV-GEN-T7-N90-R10,plain,0,item-030,31,0,9,32,19,22
MPV-GEN-T7-N90-R10,plain,0,item-000,37,0,31,24,18,21
MPV-GEN-T7-N90-R10,plain,0,item-052,31,19,9,30,10,35
MPV-GEN-T7-N90-R10,plain,0,item-032,0,29,34,23,27,17
MPV-GEN-T7-N90-R10,plain,0,item-078,37,33,0,34,33,10
MPV-GEN-T7-N90-R10,plain,0,item-039,37,66,0,24,30,15
MPV-GEN-T7-N90-R10,plain,0,item-043,61,66,0,22,31,16
MPV-GEN-T7-N90-R10,plain,0,item-079,66,0,0,33,18,22
MPV-GEN-T7-N90-R10,plain,0,item-067,71,18,0,16,35,19
MPV-GEN-T7-N90-R10,plain,0,item-008,37,53,10,26,11,32
MPV-GEN-T7-N90-R10,plain,0,item-048,83,53,0,15,35,18
MPV-GEN-T7-N90-R10,plain,0,item-044,87,18,0,11,27,26
MPV-GEN-T7-N90-R10,plain,0,item-045,21,56,33,9,19,34
MPV-GEN-T7-N90-R10,plain,0,item-010,0,89,0,24,8,26
MPV-GEN-T7-N90-R10,plain,0,item-027,0,0,87,19,17,13
MPV-GEN-T7-N90-R10,plain,0,item-074,0,89,26,21,6,27
MPV-GEN-T7-N90-R10,plain,0,item-071,63,53,10,8,13,30
MPV-GEN-T7-N90-R10,plain,0,item-086,71,18,19,9,33,29
MPV-GEN-T7-N90-R10,plain,0,item-002,16,80,0,21,9,16
MPV-GEN-T7-N90-R10,plain,0,item-003,80,18,19,5,22,26
MPV-GEN-T7-N90-R10,plain,0,item-046,0,17,87,22,10,12
MPV-GEN-T7-N90-R10,plain,0,item-041,0,75,60,21,5,18
MPV-GEN-T7-N90-R10,plain,0,item-009,30,64,33,6,15,17
MPV-GEN-T7-N90-R10,plain,0,item-088,0,80,33,15,6,27
MPV-GEN-T7-N90-R10,plain,0,item-004,0,80,60,7,3,22
MPV-GEN-T7-N90-R10,plain,0,item-006,24,0,61,1,12,30
MPV-GEN-T7-N90-R10,plain,0,item-057,37,64,15,20,32,14
MPV-GEN-T7-N90-R10,plain,0,item-085,37,64,29,18,21,20
MPV-GEN-T7-N90-R10,plain,0,item-026,0,27,51,9,26,23
MPV-GEN-T7-N90-R10,plain,0,item-058,0,27,74,9,26,21
MPV-GEN-T7-N90-R10,plain,0,item-059,26,33,0,9,20,16
MPV-GEN-T7-N90-R10,plain,0,item-070,9,27,51,10,27,18
MPV-GEN-T7-N90-R10,plain,0,item-062,9,27,69,9,26,15
MPV-GEN-T7-N90-R10,plain,0,item-072,63,0,9,3,29,33
MPV-GEN-T7-N90-R10,plain,0,item-018,66,0,22,29,15,19
MPV-GEN-T7-N90-R10,plain,0,item-033,66,0,41,27,15,11
MPV-GEN-T7-N90-R10,plain,0,item-031,0,54,60,14,18,19
MPV-GEN-T7-N90-R10,plain,0,item-014,30,18,44,24,10,17
MPV-GEN-T7-N90-R10,plain,0,item-029,0,53,79,15,17,12
MPV-GEN-T7-N90-R10,plain,0,item-020,9,27,84,7,19,8
MPV-GEN-T7-N90-R10,plain,0,item-064,66,15,22,24,3,34
MPV-GEN-T7-N90-R10,plain,0,item-065,80,18,45,4,20,31
MPV-GEN-T7-N90-R10,plain,0,item-021,0,97,0,35,2,34
MPV-GEN-T7-N90-R10,plain,0,item-049,54,0,52,6,13,28
MPV-GEN-T7-N90-R10,plain,0,item-022,71,53,0,10,12,16
MPV-GEN-T7-N90-R10,plain,0,item-038,80,40,19,7,8,33
MPV-GEN-T7-N90-R10,plain,0,item-036,16,80,16,20,6,15
MPV-GEN-T7-N90-R10,plain,0,item-042,16,80,31,17,6,7
MPV-GEN-T7-N90-R10,plain,0,item-068,27,0,28,4,13,31
MPV-GEN-T7-N90-R10,plain,0,item-007,0,53,91,16,13,3
MPV-GEN-T7-N90-R10,plain,0,item-011,0,27,95,3,26,4
MPV-GEN-T7-N90-R10,plain,0,item-047,57,66,16,26,19,10
MPV-GEN-T7-N90-R10,plain,0,item-056,57,66,26,29,12,13
MPV-GEN-T7-N90-R10,plain,0,item-013,55,66,39,31,5,18
MPV-GEN-T7-N90-R10,plain,0,item-017,24,12,61,2,9,20
MPV-GEN-T7-N90-R10,plain,0,item-080,57,78,26,24,6,12
MPV-GEN-T7-N90-R10,plain,0,item-035,83,53,18,15,19,4
MPV-GEN-T7-N90-R10,plain,0,item-077,60,0,52,31,13,16
MPV-GEN-T7-N90-R10,plain,0,item-060,60,0,68,22,12,11
MPV-GEN-T7-N90-R10,plain,0,item-089,55,71,39,34,5,19
MPV-GEN-T7-N90-R10,plain,0,item-037,35,29,10,23,19,6
MPV-GEN-T7-N90-R10,plain,0,item-051,24,21,61,27,6,15
MPV-GEN-T7-N90-R10,plain,0,item-075,26,29,16,18,20,11
MPV-GEN-T7-N90-R10,plain,0,item-087,60,0,79,24,11,9
MPV-GEN-T7-N90-R10,plain,0,item-019,83,48,22,17,35,1
MPV-GEN-T7-N90-R10,plain,0,item-055,24,21,76,25,6,3
MPV-GEN-T7-N90-R10,plain,0,item-023,83,48,23,11,31,1
MPV-GEN-T7-N90-R10,plain,0,item-040,3,27,95,5,16,3
MPV-GEN-T7-N90-R10,plain,0,item-063,3,43,95,6,7,2
MPV-GEN-T7-N90-R10,plain,0,item-034,19,0,87,4,7,10
MPV-GEN-T7-N90-R10,plain,0,item-073,0,53,94,6,7,4
MPV-GEN-T7-N90-R10,plain,0,item-024,23,0,87,1,23,3
MPV-GEN-T7-N90-R10,plain,0,item-025,83,48,24,7,31,2
MPV-GEN-T7-N90-R10,plain,0,item-083,9,46,84,7,4,11
MPV-GEN-T7-N90-R10,plain,0,item-028,23,28,34,3,26,3
MPV-GEN-T7-N90-R10,plain,0,item-084,19,7,87,3,6,13
MPV-GEN-T7-N90-R10,plain,0,item-053,82,11,68,3,2,27
MPV-GEN-T7-N90-R10,plain,0,item-054,24,21,79,18,1,7
MPV-GEN-T7-N90-R10,plain,0,item-061,6,53,94,18,27,3
MPV-GEN-T7-N90-R10,plain,0,item-069,8,27,95,1,13,4
MPV-GEN-T7-N90-R10,plain,0,item-076,0,60,97,32,27,2
MPV-GEN-T7-N90-R10,plain,0,item-082,16,53,69,2,1,24
MPV-GEN-T8-N30-R01,plain,0,item-013,0,0,0,88,98,56
MPV-GEN-T8-N30-R01,plain,0,item-006,0,0,56,63,89,24
MPV-GEN-T8-N30-R01,plain,0,item-004,63,0,56,22,80,44
MPV-GEN-T8-N30-R01,plain,0,item-010,88,0,0,5,87,62
MPV-GEN-T8-N30-R01,plain,0,item-015,0,89,56,59,7,39
MPV-GEN-T8-N30-R01,plain,0,item-026,0,0,80,55,30,8
MPV-GEN-T8-N30-R01,plain,0,item-000,0,98,0,92,1,85
MPV-GEN-T8-N30-R01,plain,0,item-011,0,0,88,21,17,9
MPV-GEN-T8-N30-R01,plain,0,item-021,85,0,56,3,24,31
MPV-GEN-T8-N30-R01,plain,1,item-002,0,0,0,76,75,61
MPV-GEN-T8-N30-R01,plain,1,item-005,76,0,0,22,74,89
MPV-GEN-T8-N30-R01,plain,1,item-003,0,0,61,32,94,36
MPV-GEN-T8-N30-R01,plain,1,item-014,32,0,61,40,26,29
MPV-GEN-T8-N30-R01,plain,1,item-024,0,75,0,89,20,33
MPV-GEN-T8-N30-R01,plain,1,item-019,0,75,33,89,16,19
MPV-GEN-T8-N30-R01,plain,1,item-028,32,91,33,31,4,62
MPV-GEN-T8-N30-R01,plain,1,item-023,0,95,0,38,2,88
MPV-GEN-T8-N30-R01,plain,2,item-007,0,0,0,82,52,66
MPV-GEN-T8-N30-R01,plain,2,item-008,0,0,66,69,34,21
MPV-GEN-T8-N30-R01,plain,2,item-012,0,52,0,86,45,63
MPV-GEN-T8-N30-R01,plain,2,item-025,86,0,0,14,89,97
MPV-GEN-T8-N30-R01,plain,2,item-017,0,0,87,73,95,11
MPV-GEN-T8-N30-R01,plain,3,item-029,0,0,0,90,40,69
MPV-GEN-T8-N30-R01,plain,3,item-020,0,40,0,58,44,68
MPV-GEN-T8-N30-R01,plain,3,item-016,58,40,0,25,48,69
MPV-GEN-T8-N30-R01,plain,3,item-001,83,40,0,9,43,63
MPV-GEN-T8-N30-R01,plain,3,item-009,0,0,69,49,69,22
MPV-GEN-T8-N30-R01,plain,4,item-022,0,0,0,70,30,81
MPV-GEN-T8-N30-R01,plain,4,item-018,0,30,0,52,26,82
MPV-GEN-T8-N30-R01,plain,4,item-027,0,56,0,27,26,72
MPV-GEN-T8-N30-R02,plain,0,item-003,0,0,0,89,93,40
MPV-GEN-T8-N30-R02,plain,0,item-004,0,0,40,80,93,7
MPV-GEN-T8-N30-R02,plain,0,item-008,0,0,47,43,82,43
MPV-GEN-T8-N30-R02,plain,0,item-009,43,0,47,41,44,34
MPV-GEN-T8-N30-R02,plain,0,item-013,43,44,47,49,36,41
MPV-GEN-T8-N30-R02,plain,0,item-027,0,82,47,75,13,49
MPV-GEN-T8-N30-R02,plain,0,item-000,0,0,90,63,53,7
MPV-GEN-T8-N30-R02,plain,0,item-015,0,0,97,83,66,3
MPV-GEN-T8-N30-R02,plain,0,item-012,84,0,40,16,38,37
MPV-GEN-T8-N30-R02,plain,0,item-023,0,95,0,51,4,56
MPV-GEN-T8-N30-R02,plain,0,item-025,0,95,56,70,3,10
MPV-GEN-T8-N30-R02,plain,1,item-005,0,0,0,67,88,90
MPV-GEN-T8-N30-R02,plain,1,item-029,67,0,0,26,58,86
MPV-GEN-T8-N30-R02,plain,1,item-007,0,0,90,86,86,2
MPV-GEN-T8-N30-R02,plain,1,item-026,86,0,86,14,99,14
MPV-GEN-T8-N30-R02,plain,2,item-011,0,0,0,97,83,25
MPV-GEN-T8-N30-R02,plain,2,item-006,0,0,25,81,50,23
MPV-GEN-T8-N30-R02,plain,2,item-014,0,0,48,51,50,51
MPV-GEN-T8-N30-R02,plain,2,item-016,0,50,25,68,24,63
MPV-GEN-T8-N30-R02,plain,2,item-001,68,50,25,22,49,67
MPV-GEN-T8-N30-R02,plain,2,item-024,0,74,25,63,24,16
MPV-GEN-T8-N30-R02,plain,2,item-028,0,0,99,89,89,1
MPV-GEN-T8-N30-R02,plain,3,item-019,0,0,0,77,58,84
MPV-GEN-T8-N30-R02,plain,3,item-022,0,58,0,68,38,83
MPV-GEN-T8-N30-R02,plain,3,item-002,77,0,0,18,83,15
MPV-GEN-T8-N30-R02,plain,3,item-017,77,0,15,14,57,79
MPV-GEN-T8-N30-R02,plain,4,item-021,0,0,0,83,19,95
MPV-GEN-T8-N30-R02,plain,4,item-010,0,19,0,32,43,76
MPV-GEN-T8-N30-R02,plain,4,item-018,0,62,0,43,27,97
MPV-GEN-T8-N30-R02,plain,4,item-020,32,19,0,57,40,39
MPV-GEN-T8-N30-R03,plain,0,item-003,0,0,0,97,91,45
MPV-GEN-T8-N30-R03,plain,0,item-007,0,0,45,91,69,39
MPV-GEN-T8-N30-R03,plain,0,item-021,0,0,84,64,61,12
MPV-GEN-T8-N30-R03,plain,0,item-026,0,69,45,72,19,21
MPV-GEN-T8-N30-R03,plain,0,item-000,0,91,0,81,6,30
MPV-GEN-T8-N30-R03,plain,0,item-005,0,88,45,63,3,38
MPV-GEN-T8-N30-R03,plain,0,item-006,0,69,66,100,10,21
MPV-GEN-T8-N30-R03,plain,0,item-016,0,91,30,58,1,58
MPV-GEN-T8-N30-R03,plain,0,item-017,97,0,0,2,72,48
MPV-GEN-T8-N30-R03,plain,0,item-018,64,0,84,33,27,11
MPV-GEN-T8-N30-R03,plain,1,item-009,0,0,0,86,66,99
MPV-GEN-T8-N30-R03,plain,1,item-024,0,66,0,90,29,98
MPV-GEN-T8-N30-R03,plain,1,item-023,86,0,0,11,55,73
MPV-GEN-T8-N30-R03,plain,1,item-015,90,55,0,8,24,68
MPV-GEN-T8-N30-R03,plain,1,item-002,86,0,73,13,40,22
MPV-GEN-T8-N30-R03,plain,2,item-001,0,0,0,86,56,72
MPV-GEN-T8-N30-R03,plain,2,item-020,0,56,0,55,37,61
MPV-GEN-T8-N30-R03,plain,2,item-004,0,0,72,39,57,17
MPV-GEN-T8-N30-R03,plain,2,item-025,39,0,72,27,66,22
MPV-GEN-T8-N30-R03,plain,2,item-029,55,56,0,11,25,50
MPV-GEN-T8-N30-R03,plain,3,item-008,0,0,0,66,79,66
MPV-GEN-T8-N30-R03,plain,3,item-022,0,0,66,67,95,34
MPV-GEN-T8-N30-R03,plain,3,item-019,67,0,0,18,49,100
MPV-GEN-T8-N30-R03,plain,4,item-011,0,0,0,74,98,42
MPV-GEN-T8-N30-R03,plain,4,item-012,0,0,42,99,78,12
MPV-GEN-T8-N30-R03,plain,5,item-013,0,0,0,61,75,77
MPV-GEN-T8-N30-R03,plain,5,item-028,0,75,0,48,25,87
MPV-GEN-T8-N30-R03,plain,6,item-014,0,0,0,61,75,74
MPV-GEN-T8-N30-R03,plain,7,item-010,0,0,0,58,52,91
MPV-GEN-T8-N30-R03,plain,7,item-027,0,52,0,72,47,77
MPV-GEN-T8-N30-R04,plain,0,item-008,0,0,0,88,75,88
MPV-GEN-T8-N30-R04,plain,0,item-004,0,75,0,49,22,80
MPV-GEN-T8-N30-R04,plain,0,item-010,0,0,88,85,60,5
MPV-GEN-T8-N30-R04,plain,0,item-011,49,75,0,50,12,58
MPV-GEN-T8-N30-R04,plain,0,item-005,88,0,0,8,65,39
MPV-GEN-T8-N30-R04,plain,0,item-007,0,97,0,95,3,75
MPV-GEN-T8-N30-R04,plain,0,item-013,0,75,80,22,13,14
MPV-GEN-T8-N30-R04,plain,0,item-028,88,0,39,6,62,26
MPV-GEN-T8-N30-R04,plain,0,item-016,99,0,0,1,77,100
MPV-GEN-T8-N30-R04,plain,0,item-020,88,0,65,6,33,32
MPV-GEN-T8-N30-R04,plain,1,item-001,0,0,0,99,62,28
MPV-GEN-T8-N30-R04,plain,1,item-029,0,0,28,95,43,67
MPV-GEN-T8-N30-R04,plain,1,item-000,0,43,28,52,6,52
MPV-GEN-T8-N30-R04,plain,1,item-019,0,49,28,58,39,65
MPV-GEN-T8-N30-R04,plain,1,item-015,58,62,0,32,31,32
MPV-GEN-T8-N30-R04,plain,1,item-017,0,62,0,43,34,16
MPV-GEN-T8-N30-R04,plain,1,item-025,58,43,32,31,28,35
MPV-GEN-T8-N30-R04,plain,1,item-018,58,43,67,24,28,26
MPV-GEN-T8-N30-R04,plain,1,item-021,0,96,0,92,4,28
MPV-GEN-T8-N30-R04,plain,1,item-022,0,93,16,65,3,36
MPV-GEN-T8-N30-R04,plain,2,item-003,0,0,0,54,90,49
MPV-GEN-T8-N30-R04,plain,2,item-026,54,0,0,31,88,79
MPV-GEN-T8-N30-R04,plain,2,item-009,0,0,79,78,89,11
MPV-GEN-T8-N30-R04,plain,3,item-014,0,0,0,72,51,48
MPV-GEN-T8-N30-R04,plain,3,item-002,0,0,48,55,48,28
MPV-GEN-T8-N30-R04,plain,3,item-027,0,51,0,68,34,54
MPV-GEN-T8-N30-R04,plain,3,item-006,68,51,0,18,23,72
MPV-GEN-T8-N30-R04,plain,3,item-024,0,48,54,64,33,29
MPV-GEN-T8-N30-R04,plain,4,item-012,0,0,0,29,71,86
MPV-GEN-T8-N30-R04,plain,5,item-023,0,0,0,72,57,41
MPV-GEN-T8-N30-R05,plain,0,item-014,0,0,0,82,76,71
MPV-GEN-T8-N30-R05,plain,0,item-010,0,0,71,59,69,20
MPV-GEN-T8-N30-R05,plain,0,item-000,59,0,71,22,59,23
MPV-GEN-T8-N30-R05,plain,0,item-022,0,76,0,64,12,87
MPV-GEN-T8-N30-R05,plain,0,item-004,82,0,0,8,86,90
MPV-GEN-T8-N30-R05,plain,0,item-026,0,88,0,89,8,86
MPV-GEN-T8-N30-R05,plain,0,item-003,0,0,94,62,88,6
MPV-GEN-T8-N30-R05,plain,0,item-016,0,96,0,43,2,95
MPV-GEN-T8-N30-R05,plain,0,item-020,90,0,0,4,30,54
MPV-GEN-T8-N30-R05,plain,1,item-015,0,0,0,57,89,97
MPV-GEN-T8-N30-R05,plain,1,item-013,57,0,0,34,100,98
MPV-GEN-T8-N30-R05,plain,1,item-009,0,89,0,23,11,76
MPV-GEN-T8-N30-R05,plain,1,item-023,23,89,0,32,8,58
MPV-GEN-T8-N30-R05,plain,2,item-017,0,0,0,83,97,33
MPV-GEN-T8-N30-R05,plain,2,item-001,0,0,33,63,69,33
MPV-GEN-T8-N30-R05,plain,2,item-027,0,0,66,65,68,30
MPV-GEN-T8-N30-R05,plain,2,item-008,0,69,33,63,24,11
MPV-GEN-T8-N30-R05,plain,2,item-011,0,69,44,27,27,23
MPV-GEN-T8-N30-R05,plain,2,item-018,63,68,33,14,28,40
MPV-GEN-T8-N30-R05,plain,3,item-025,0,0,0,88,91,47
MPV-GEN-T8-N30-R05,plain,3,item-005,0,0,47,52,80,39
MPV-GEN-T8-N30-R05,plain,3,item-007,0,0,86,100,86,12
MPV-GEN-T8-N30-R05,plain,3,item-029,0,80,47,80,10,31
