INSTANCE,ALGORITHM,BIN_INDEX,ITEM_ID,X,Y,Z,DX,DY,DZ
MPV-GEN-T7-N30-R04,fast_brute_force,0,item-012,24,0,0,4,16,1
MPV-GEN-T7-N30-R04,fast_brute_force,0,item-013,37,71,18,32,13,4
MPV-GEN-T7-N30-R04,fast_brute_force,0,item-014,5,0,0,17,26,23
MPV-GEN-T7-N30-R04,fast_brute_force,0,item-015,28,0,0,2,31,2
MPV-GEN-T7-N30-R04,fast_brute_force,0,item-016,22,0,0,1,12,15
MPV-GEN-T7-N30-R04,fast_brute_force,0,item-017,22,12,12,13,34,26
MPV-GEN-T7-N30-R04,fast_brute_force,0,item-018,37,71,22,24,28,31
MPV-GEN-T7-N30-R04,fast_brute_force,0,item-019,61,95,0,28,4,35
MPV-GEN-T7-N30-R04,fast_brute_force,0,item-020,0,89,0,16,8,27
MPV-GEN-T7-N30-R04,fast_brute_force,0,item-021,30,46,23,32,14,28
MPV-GEN-T7-N30-R04,fast_brute_force,0,item-022,5,0,38,30,28,6
MPV-GEN-T7-N30-R04,fast_brute_force,0,item-023,61,60,35,32,27,6
MPV-GEN-T7-N30-R04,fast_brute_force,0,item-024,0,20,23,4,18,34
MPV-GEN-T7-N30-R04,fast_brute_force,0,item-025,0,45,12,6,3,25
MPV-GEN-T7-N30-R04,fast_brute_force,0,item-026,0,48,33,21,28,14
MPV-GEN-T7-N30-R04,fast_brute_force,0,item-027,5,0,23,13,34,9
MPV-GEN-T7-N30-R04,fast_brute_force,0,item-028,6,34,23,16,12,11
MPV-GEN-T7-N30-R04,fast_brute_force,0,item-029,4,28,38,25,18,22
MPV-GEN-T7-N30-R05,fast_brute_force,0,item-000,0,0,0,7,24,18
MPV-GEN-T7-N30-R05,fast_brute_force,0,item-001,0,24,0,33,19,18
MPV-GEN-T7-N30-R05,fast_brute_force,0,item-002,7,0,0,30,17,5
MPV-GEN-T7-N30-R05,fast_brute_force,0,item-003,7,0,5,12,23,31
MPV-GEN-T7-N30-R05,fast_brute_force,0,item-004,7,23,0,28,1,10
MPV-GEN-T7-N30-R05,fast_brute_force,0,item-005,0,0,18,2,10,9
MPV-GEN-T7-N30-R05,fast_brute_force,0,item-006,2,0,18,2,28,5
MPV-GEN-T7-N30-R05,fast_brute_force,0,item-007,7,23,10,20,1,27
MPV-GEN-T7-N30-R05,fast_brute_force,0,item-008,27,0,10,13,14,1
MPV-GEN-T7-N30-R05,fast_brute_force,0,item-009,33,24,0,18,26,11
MPV-GEN-T7-N30-R05,fast_brute_force,0,item-010,2,0,23,4,34,30
MPV-GEN-T7-N30-R05,fast_brute_force,0,item-011,0,10,18,2,17,33
MPV-GEN-T7-N30-R05,fast_brute_force,0,item-012,51,0,0,35,28,21
MPV-GEN-T7-N30-R05,fast_brute_force,0,item-013,0,43,0,29,35,18
MPV-GEN-T7-N30-R05,fast_brute_force,0,item-014,27,0,11,17,11,21
MPV-GEN-T7-N30-R05,fast_brute_force,0,item-015,27,11,18,22,34,27
MPV-GEN-T7-N30-R05,fast_brute_force,0,item-016,19,17,0,8,2,15
MPV-GEN-T7-N30-R05,fast_brute_force,0,item-017,19,0,5,8,7,3
MPV-GEN-T7-N30-R05,fast_brute_force,0,item-018,29,45,0,4,33,25
MPV-GEN-T7-N30-R05,fast_brute_force,0,item-019,19,14,5,32,2,6
MPV-GEN-T7-N30-R05,fast_brute_force,0,item-020,0,34,18,24,35,34
MPV-GEN-T7-N30-R05,fast_brute_force,0,item-021,44,0,0,3,11,13
MPV-GEN-T7-N30-R05,fast_brute_force,0,item-022,37,16,0,9,2,12
MPV-GEN-T7-N30-R05,fast_brute_force,0,item-023,37,18,0,12,3,13
MPV-GEN-T7-N30-R05,fast_brute_force,0,item-024,0,69,18,26,23,11
MPV-GEN-T7-N30-R05,fast_brute_force,0,item-025,19,16,5,8,1,27
MPV-GEN-T7-N30-R05,fast_brute_force,0,item-026,6,0,36,9,23,11
MPV-GEN-T7-N30-R05,fast_brute_force,0,item-027,6,24,18,10,8,35
MPV-GEN-T7-N30-R05,fast_brute_force,0,item-028,16,0,45,20,26,32
MPV-GEN-T7-N30-R05,fast_brute_force,0,item-029,44,0,21,35,10,6
MPV-GEN-T7-N30-R06,fast_brute_force,0,item-000,0,0,0,13,21,25
MPV-GEN-T7-N30-R06,fast_brute_force,0,item-001,0,21,0,31,15,27
MPV-GEN-T7-N30-R06,fast_brute_force,0,item-002,0,36,0,17,23,11
MPV-GEN-T7-N30-R06,fast_brute_force,0,item-003,13,0,0,31,7,30
MPV-GEN-T7-N30-R06,fast_brute_force,0,item-004,0,0,27,8,26,18
MPV-GEN-T7-N30-R06,fast_brute_force,0,item-005,0,59,0,19,34,3
MPV-GEN-T7-N30-R06,fast_brute_force,0,item-006,0,93,0,30,4,34
MPV-GEN-T7-N30-R06,fast_brute_force,0,item-007,13,7,0,9,5,18
MPV-GEN-T7-N30-R06,fast_brute_force,0,item-008,0,59,3,30,25,13
MPV-GEN-T7-N30-R06,fast_brute_force,0,item-009,30,36,0,10,34,10
MPV-GEN-T7-N30-R06,fast_brute_force,0,item-010,30,36,10,16,35,1
MPV-GEN-T7-N30-R06,fast_brute_force,0,item-011,44,0,0,26,31,24
MPV-GEN-T7-N30-R06,fast_brute_force,0,item-012,30,71,0,30,29,5
MPV-GEN-T7-N30-R06,fast_brute_force,0,item-013,46,31,0,15,33,10
MPV-GEN-T7-N30-R06,fast_brute_force,0,item-014,60,64,0,18,30,18
MPV-GEN-T7-N30-R06,fast_brute_force,0,item-015,31,31,0,6,3,16
MPV-GEN-T7-N30-R06,fast_brute_force,0,item-016,37,31,0,4,3,14
MPV-GEN-T7-N30-R06,fast_brute_force,0,item-017,8,0,25,4,14,26
MPV-GEN-T7-N30-R06,fast_brute_force,0,item-018,60,94,0,20,4,20
MPV-GEN-T7-N30-R06,fast_brute_force,0,item-019,17,36,0,12,22,13
MPV-GEN-T7-N30-R06,fast_brute_force,0,item-020,61,31,0,33,26,30
MPV-GEN-T7-N30-R06,fast_brute_force,0,item-021,13,12,0,31,9,9
MPV-GEN-T7-N30-R06,fast_brute_force,0,item-022,22,7,9,22,10,17
MPV-GEN-T7-N30-R06,fast_brute_force,0,item-023,46,31,10,5,25,31
MPV-GEN-T7-N30-R06,fast_brute_force,0,item-024,44,0,24,35,27,24
MPV-GEN-T7-N30-R06,fast_brute_force,0,item-025,13,7,18,9,10,30
MPV-GEN-T7-N30-R06,fast_brute_force,0,item-026,0,36,13,33,19,7
MPV-GEN-T7-N30-R06,fast_brute_force,0,item-027,37,31,14,6,30,27
MPV-GEN-T7-N30-R06,fast_brute_force,0,item-028,30,71,5,23,18,19
MPV-GEN-T7-N30-R06,fast_brute_force,0,item-029,31,17,9,9,13,26
MPV-GEN-T7-N30-R07,fast_brute_force,0,item-000,0,0,0,18,7,33
MPV-GEN-T7-N30-R07,fast_brute_force,0,item-001,18,0,0,5,12,2
MPV-GEN-T7-N30-R07,fast_brute_force,0,item-002,0,7,0,17,7,18
MPV-GEN-T7-N30-R07,fast_brute_force,0,item-003,17,12,0,2,13,30
MPV-GEN-T7-N30-R07,fast_brute_force,0,item-004,0,14,0,12,15,13
MPV-GEN-T7-N30-R07,fast_brute_force,0,item-005,12,25,0,23,24,8
MPV-GEN-T7-N30-R07,fast_brute_force,0,item-006,12,14,8,1,14,27
MPV-GEN-T7-N30-R07,fast_brute_force,0,item-007,0,49,0,34,33,22
MPV-GEN-T7-N30-R07,fast_brute_force,0,item-008,0,0,33,25,14,26
MPV-GEN-T7-N30-R07,fast_brute_force,0,item-009,19,14,0,15,6,33
MPV-GEN-T7-N30-R07,fast_brute_force,0,item-010,25,0,0,27,14,31
MPV-GEN-T7-N30-R07,fast_brute_force,0,item-011,34,14,0,28,11,16
MPV-GEN-T7-N30-R07,fast_brute_force,0,item-012,52,0,0,26,6,25
MPV-GEN-T7-N30-R07,fast_brute_force,0,item-013,0,14,13,12,32,24
MPV-GEN-T7-N30-R07,fast_brute_force,0,item-014,0,82,0,18,15,28
MPV-GEN-T7-N30-R07,fast_brute_force,0,item-015,19,20,16,26,29,6
MPV-GEN-T7-N30-R07,fast_brute_force,0,item-016,19,20,0,11,5,14
MPV-GEN-T7-N30-R07,fast_brute_force,0,item-017,78,0,0,22,34,15
MPV-GEN-T7-N30-R07,fast_brute_force,0,item-018,25,0,31,23,9,14
MPV-GEN-T7-N30-R07,fast_brute_force,0,item-019,52,6,15,28,8,7
MPV-GEN-T7-N30-R07,fast_brute_force,0,item-020,13,25,8,6,18,2
MPV-GEN-T7-N30-R07,fast_brute_force,0,item-021,23,0,0,2,6,6
MPV-GEN-T7-N30-R07,fast_brute_force,0,item-022,12,28,8,1,7,35
MPV-GEN-T7-N30-R07,fast_brute_force,0,item-023,0,7,18,20,1,3
MPV-GEN-T7-N30-R07,fast_brute_force,0,item-024,78,0,22,22,32,1
MPV-GEN-T7-N30-R07,fast_brute_force,0,item-025,0,14,37,11,8,32
MPV-GEN-T7-N30-R07,fast_brute_force,0,item-026,34,14,16,21,2,16
MPV-GEN-T7-N30-R07,fast_brute_force,0,item-027,17,8,2,3,4,30
MPV-GEN-T7-N30-R07,fast_brute_force,0,item-028,45,25,0,27,32,17
MPV-GEN-T7-N30-R07,fast_brute_force,0,item-029,45,16,16,31,5,22
MPV-GEN-T7-N30-R08,fast_brute_force,0,item-000,0,0,0,24,4,5
MPV-GEN-T7-N30-R08,fast_brute_force,0,item-001,24,0,0,3,8,11
MPV-GEN-T7-N30-R08,fast_brute_force,0,item-002,0,4,0,4,13,24
MPV-GEN-T7-N30-R08,fast_brute_force,0,item-003,27,0,0,21,32,29
MPV-GEN-T7-N30-R08,fast_brute_force,0,item-004,4,4,0,15,28,21
MPV-GEN-T7-N30-R08,fast_brute_force,0,item-005,0,0,5,5,1,2
MPV-GEN-T7-N30-R08,fast_brute_force,0,item-006,48,0,0,29,25,21
MPV-GEN-T7-N30-R08,fast_brute_force,0,item-007,0,1,5,23,2,13
MPV-GEN-T7-N30-R08,fast_brute_force,0,item-008,19,8,0,7,25,3
MPV-GEN-T7-N30-R08,fast_brute_force,0,item-009,19,8,3,7,14,32
MPV-GEN-T7-N30-R08,fast_brute_force,0,item-010,0,17,0,4,27,25
MPV-GEN-T7-N30-R08,fast_brute_force,0,item-011,48,25,0,29,25,7
MPV-GEN-T7-N30-R08,fast_brute_force,0,item-012,4,0,21,21,7,9
MPV-GEN-T7-N30-R08,fast_brute_force,0,item-013,0,44,0,33,30,16
MPV-GEN-T7-N30-R08,fast_brute_force,0,item-014,0,7,25,19,34,25
MPV-GEN-T7-N30-R08,fast_brute_force,0,item-015,33,32,0,10,33,30
MPV-GEN-T7-N30-R08,fast_brute_force,0,item-016,0,0,30,19,6,13
MPV-GEN-T7-N30-R08,fast_brute_force,0,item-017,4,33,0,18,6,3
MPV-GEN-T7-N30-R08,fast_brute_force,0,item-018,19,22,3,4,15,9
MPV-GEN-T7-N30-R08,fast_brute_force,0,item-019,19,0,30,31,5,14
MPV-GEN-T7-N30-R08,fast_brute_force,0,item-020,19,22,29,15,9,33
MPV-GEN-T7-N30-R08,fast_brute_force,0,item-021,0,0,44,30,4,25
MPV-GEN-T7-N30-R08,fast_brute_force,0,item-022,19,32,16,14,15,5
MPV-GEN-T7-N30-R08,fast_brute_force,0,item-023,26,8,0,1,23,9
MPV-GEN-T7-N30-R08,fast_brute_force,0,item-024,19,7,11,8,1,2
MPV-GEN-T7-N30-R08,fast_brute_force,0,item-025,4,41,16,12,5,35
MPV-GEN-T7-N30-R08,fast_brute_force,0,item-026,0,4,50,10,33,12
MPV-GEN-T7-N30-R08,fast_brute_force,0,item-027,19,32,21,11,14,22
MPV-GEN-T7-N30-R08,fast_brute_force,0,item-028,0,47,16,30,24,4
MPV-GEN-T7-N30-R08,fast_brute_force,0,item-029,19,22,12,5,8,7
MPV-GEN-T7-N30-R09,fast_brute_force,0,item-000,0,0,0,29,2,1
MPV-GEN-T7-N30-R09,fast_brute_force,0,item-001,29,0,0,12,5,33
MPV-GEN-T7-N30-R09,fast_brute_force,0,item-002,0,2,0,4,32,31
MPV-GEN-T7-N30-R09,fast_brute_force,0,item-003,0,0,31,27,15,29
MPV-GEN-T7-N30-R09,fast_brute_force,0,item-004,41,0,0,31,17,28
MPV-GEN-T7-N30-R09,fast_brute_force,0,item-005,27,5,0,9,26,7
MPV-GEN-T7-N30-R09,fast_brute_force,0,item-006,4,15,0,23,35,14
MPV-GEN-T7-N30-R09,fast_brute_force,0,item-007,4,0,14,25,30,5
MPV-GEN-T7-N30-R09,fast_brute_force,0,item-008,72,0,0,25,2,16
MPV-GEN-T7-N30-R09,fast_brute_force,0,item-009,4,15,19,35,21,32
MPV-GEN-T7-N30-R09,fast_brute_force,0,item-010,36,5,0,3,6,20
MPV-GEN-T7-N30-R09,fast_brute_force,0,item-011,27,5,28,31,5,34
MPV-GEN-T7-N30-R09,fast_brute_force,0,item-012,0,0,60,17,19,29
MPV-GEN-T7-N30-R09,fast_brute_force,0,item-013,58,0,28,30,29,7
MPV-GEN-T7-N30-R09,fast_brute_force,0,item-014,17,0,60,7,31,23
MPV-GEN-T7-N30-R09,fast_brute_force,0,item-015,27,0,33,30,1,20
MPV-GEN-T7-N30-R09,fast_brute_force,0,item-016,4,2,0,14,8,13
MPV-GEN-T7-N30-R09,fast_brute_force,0,item-017,0,19,51,13,14,15
MPV-GEN-T7-N30-R09,fast_brute_force,0,item-018,4,0,19,19,8,3
MPV-GEN-T7-N30-R09,fast_brute_force,0,item-019,88,2,0,12,26,20
MPV-GEN-T7-N30-R09,fast_brute_force,0,item-020,27,1,33,23,1,28
MPV-GEN-T7-N30-R09,fast_brute_force,0,item-021,57,0,28,1,1,22
MPV-GEN-T7-N30-R09,fast_brute_force,0,item-022,39,17,0,28,24,23
MPV-GEN-T7-N30-R09,fast_brute_force,0,item-023,67,29,0,28,34,28
MPV-GEN-T7-N30-R09,fast_brute_force,0,item-024,67,17,0,18,6,14
MPV-GEN-T7-N30-R09,fast_brute_force,0,item-025,23,0,19,2,15,2
MPV-GEN-T7-N30-R09,fast_brute_force,0,item-026,27,41,0,33,16,9
MPV-GEN-T7-N30-R09,fast_brute_force,0,item-027,27,36,9,8,35,13
MPV-GEN-T7-N30-R09,fast_brute_force,0,item-028,35,63,0,34,15,25
MPV-GEN-T7-N30-R09,fast_brute_force,0,item-029,39,17,23,15,35,3
MPV-GEN-T7-N30-R10,fast_brute_force,0,item-000,0,0,0,35,22,8
MPV-GEN-T7-N30-R10,fast_brute_force,0,item-001,35,0,0,10,1,7
MPV-GEN-T7-N30-R10,fast_brute_force,0,item-002,45,0,0,26,15,25
MPV-GEN-T7-N30-R10,fast_brute_force,0,item-003,71,0,0,11,34,5
MPV-GEN-T7-N30-R10,fast_brute_force,0,item-004,35,15,0,34,7,24
MPV-GEN-T7-N30-R10,fast_brute_force,0,item-005,0,0,8,14,15,13
MPV-GEN-T7-N30-R10,fast_brute_force,0,item-006,14,0,8,16,11,20
MPV-GEN-T7-N30-R10,fast_brute_force,0,item-007,0,0,21,14,22,31
MPV-GEN-T7-N30-R10,fast_brute_force,0,item-008,14,11,8,19,25,28
MPV-GEN-T7-N30-R10,fast_brute_force,0,item-009,0,22,0,4,29,19
MPV-GEN-T7-N30-R10,fast_brute_force,0,item-010,82,0,0,15,19,14
MPV-GEN-T7-N30-R10,fast_brute_force,0,item-011,33,22,0,32,19,25
MPV-GEN-T7-N30-R10,fast_brute_force,0,item-012,0,22,19,12,32,1
MPV-GEN-T7-N30-R10,fast_brute_force,0,item-013,12,36,0,16,27,22
MPV-GEN-T7-N30-R10,fast_brute_force,0,item-014,35,0,7,8,15,32
MPV-GEN-T7-N30-R10,fast_brute_force,0,item-015,0,22,22,14,28,9
MPV-GEN-T7-N30-R10,fast_brute_force,0,item-016,65,34,0,22,32,12
MPV-GEN-T7-N30-R10,fast_brute_force,0,item-017,28,41,0,32,21,3
MPV-GEN-T7-N30-R10,fast_brute_force,0,item-018,28,62,0,35,14,33
MPV-GEN-T7-N30-R10,fast_brute_force,0,item-019,0,63,0,27,23,15
MPV-GEN-T7-N30-R10,fast_brute_force,0,item-020,63,66,0,32,27,1
MPV-GEN-T7-N30-R10,fast_brute_force,0,item-021,63,66,1,29,34,18
MPV-GEN-T7-N30-R10,fast_brute_force,0,item-022,71,0,5,6,32,28
MPV-GEN-T7-N30-R10,fast_brute_force,0,item-023,14,36,22,9,21,34
MPV-GEN-T7-N30-R10,fast_brute_force,0,item-024,30,0,8,4,10,27
MPV-GEN-T7-N30-R10,fast_brute_force,0,item-025,65,22,0,3,12,5
MPV-GEN-T7-N30-R10,fast_brute_force,0,item-026,77,19,5,22,12,17
MPV-GEN-T7-N30-R10,fast_brute_force,0,item-027,65,22,5,4,10,5
MPV-GEN-T7-N30-R10,fast_brute_force,0,item-028,69,15,12,2,30,24
MPV-GEN-T7-N30-R10,fast_brute_force,0,item-029,33,15,24,24,3,23
MPV-GEN-T7-N60-R01,fast_brute_force,0,item-000,0,0,0,9,3,1
MPV-GEN-T7-N60-R01,fast_brute_force,0,item-001,9,0,0,7,21,10
MPV-GEN-T7-N60-R01,fast_brute_force,0,item-002,0,21,0,24,28,33
MPV-GEN-T7-N60-R01,fast_brute_force,0,item-003,16,0,0,23,13,8
MPV-GEN-T7-N60-R01,fast_brute_force,0,item-004,0,3,0,6,18,3
MPV-GEN-T7-N60-R01,fast_brute_force,0,item-005,16,13,0,29,3,32
MPV-GEN-T7-N60-R01,fast_brute_force,0,item-006,0,49,0,9,33,24
MPV-GEN-T7-N60-R01,fast_brute_force,0,item-007,0,0,32,28,20,6
MPV-GEN-T7-N60-R01,fast_brute_force,0,item-008,39,0,0,16,13,23
MPV-GEN-T7-N60-R01,fast_brute_force,0,item-009,28,0,23,25,12,30
MPV-GEN-T7-N60-R01,fast_brute_force,0,item-010,0,0,38,21,33,17
MPV-GEN-T7-N60-R01,fast_brute_force,0,item-011,0,0,3,5,9,10
MPV-GEN-T7-N60-R01,fast_brute_force,0,item-012,0,9,10,12,11,14
MPV-GEN-T7-N60-R01,fast_brute_force,0,item-013,0,82,0,18,7,27
MPV-GEN-T7-N60-R01,fast_brute_force,0,item-014,0,89,0,29,6,29
MPV-GEN-T7-N60-R01,fast_brute_force,0,item-015,9,49,0,15,17,11
MPV-GEN-T7-N60-R01,fast_brute_force,0,item-016,5,0,10,13,4,13
MPV-GEN-T7-N60-R01,fast_brute_force,0,item-017,9,49,11,17,29,17
MPV-GEN-T7-N60-R01,fast_brute_force,0,item-018,0,49,27,9,35,34
MPV-GEN-T7-N60-R01,fast_brute_force,0,item-019,0,33,33,24,13,20
MPV-GEN-T7-N60-R01,fast_brute_force,0,item-020,24,20,0,24,24,14
MPV-GEN-T7-N60-R01,fast_brute_force,0,item-021,21,0,38,2,28,24
MPV-GEN-T7-N60-R01,fast_brute_force,0,item-022,26,44,0,33,34,30
MPV-GEN-T7-N60-R01,fast_brute_force,0,item-023,23,20,33,21,12,34
MPV-GEN-T7-N60-R01,fast_brute_force,0,item-024,0,0,55,21,35,31
MPV-GEN-T7-N60-R01,fast_brute_force,0,item-025,45,12,23,22,32,10
MPV-GEN-T7-N60-R01,fast_brute_force,0,item-026,24,16,14,2,31,16
MPV-GEN-T7-N60-R01,fast_brute_force,0,item-027,28,16,0,14,2,26
MPV-GEN-T7-N60-R01,fast_brute_force,0,item-028,24,32,30,18,35,34
MPV-GEN-T7-N60-R01,fast_brute_force,0,item-029,9,67,29,4,27,27
MPV-GEN-T7-N60-R01,fast_brute_force,0,item-030,42,16,0,34,4,16
MPV-GEN-T7-N60-R01,fast_brute_force,0,item-031,48,20,0,27,21,1
MPV-GEN-T7-N60-R01,fast_brute_force,0,item-032,18,66,0,8,18,8
MPV-GEN-T7-N60-R01,fast_brute_force,0,item-033,0,35,53,23,13,9
MPV-GEN-T7-N60-R01,fast_brute_force,0,item-034,26,20,14,19,17,13
MPV-GEN-T7-N60-R01,fast_brute_force,0,item-035,67,41,0,28,30,19
MPV-GEN-T7-N60-R01,fast_brute_force,0,item-036,67,0,16,30,31,28
MPV-GEN-T7-N60-R01,fast_brute_force,0,item-037,16,16,0,6,5,3
MPV-GEN-T7-N60-R01,fast_brute_force,0,item-038,12,4,10,4,10,21
MPV-GEN-T7-N60-R01,fast_brute_force,0,item-039,59,71,0,29,24,7
MPV-GEN-T7-N60-R01,fast_brute_force,0,item-040,29,78,0,22,14,11
MPV-GEN-T7-N60-R01,fast_brute_force,0,item-041,48,20,1,17,15,12
MPV-GEN-T7-N60-R01,fast_brute_force,0,item-042,51,78,7,34,12,34
MPV-GEN-T7-N60-R01,fast_brute_force,0,item-043,13,67,30,32,30,27
MPV-GEN-T7-N60-R01,fast_brute_force,0,item-044,0,0,24,10,19,6
MPV-GEN-T7-N60-R01,fast_brute_force,0,item-045,18,0,10,9,13,8
MPV-GEN-T7-N60-R01,fast_brute_force,0,item-046,59,44,19,26,31,21
MPV-GEN-T7-N60-R01,fast_brute_force,0,item-047,67,31,1,27,10,23
MPV-GEN-T7-N60-R01,fast_brute_force,0,item-048,23,0,53,30,20,18
MPV-GEN-T7-N60-R01,fast_brute_force,0,item-049,44,31,40,31,23,27
MPV-GEN-T7-N60-R01,fast_brute_force,0,item-050,75,31,40,17,27,17
MPV-GEN-T7-N60-R01,fast_brute_force,0,item-051,53,0,33,5,27,2
MPV-GEN-T7-N60-R01,fast_brute_force,0,item-052,53,0,44,31,26,17
MPV-GEN-T7-N60-R01,fast_brute_force,0,item-053,45,54,40,23,23,16
MPV-GEN-T7-N60-R01,fast_brute_force,0,item-054,9,48,33,13,19,27
MPV-GEN-T7-N60-R01,fast_brute_force,0,item-055,53,0,61,33,31,30
MPV-GEN-T7-N60-R01,fast_brute_force,0,item-056,0,48,61,22,32,7
MPV-GEN-T7-N60-R01,fast_brute_force,0,item-057,68,75,7,25,2,17
MPV-GEN-T7-N60-R01,fast_brute_force,0,item-058,45,92,7,34,6,34
MPV-GEN-T7-N60-R01,fast_brute_force,0,item-059,21,20,67,16,23,22
MPV-GEN-T7-N60-R02,fast_brute_force,0,item-000,0,0,0,15,35,31
MPV-GEN-T7-N60-R02,fast_brute_force,0,item-001,0,35,0,5,17,31
MPV-GEN-T7-N60-R02,fast_brute_force,0,item-002,0,52,0,23,34,4
MPV-GEN-T7-N60-R02,fast_brute_force,0,item-003,15,0,0,7,32,7
MPV-GEN-T7-N60-R02,fast_brute_force,0,item-004,0,86,0,9,8,34
MPV-GEN-T7-N60-R02,fast_brute_force,0,item-005,0,52,4,11,27,3
MPV-GEN-T7-N60-R02,fast_brute_force,0,item-006,9,86,0,2,9,18
MPV-GEN-T7-N60-R02,fast_brute_force,0,item-007,0,52,7,17,24,32
MPV-GEN-T7-N60-R02,fast_brute_force,0,item-008,11,76,4,10,24,35
MPV-GEN-T7-N60-R02,fast_brute_force,0,item-009,15,32,0,17,20,17
MPV-GEN-T7-N60-R02,fast_brute_force,0,item-010,21,86,0,33,11,11
MPV-GEN-T7-N60-R02,fast_brute_force,0,item-011,17,52,4,29,23,1
MPV-GEN-T7-N60-R02,fast_brute_force,0,item-012,0,76,34,7,24,33
MPV-GEN-T7-N60-R02,fast_brute_force,0,item-013,7,95,0,4,5,19
MPV-GEN-T7-N60-R02,fast_brute_force,0,item-014,22,0,0,30,25,26
MPV-GEN-T7-N60-R02,fast_brute_force,0,item-015,32,25,0,34,21,35
MPV-GEN-T7-N60-R02,fast_brute_force,0,item-016,0,94,19,9,5,12
MPV-GEN-T7-N60-R02,fast_brute_force,0,item-017,17,75,4,13,1,5
MPV-GEN-T7-N60-R02,fast_brute_force,0,item-018,32,46,0,25,6,29
MPV-GEN-T7-N60-R02,fast_brute_force,0,item-019,5,35,17,27,10,27
MPV-GEN-T7-N60-R02,fast_brute_force,0,item-020,52,0,0,33,15,10
MPV-GEN-T7-N60-R02,fast_brute_force,0,item-021,0,0,31,30,26,20
MPV-GEN-T7-N60-R02,fast_brute_force,0,item-022,0,79,4,11,7,12
MPV-GEN-T7-N60-R02,fast_brute_force,0,item-023,30,0,26,2,34,17
MPV-GEN-T7-N60-R02,fast_brute_force,0,item-024,0,45,31,30,4,9
MPV-GEN-T7-N60-R02,fast_brute_force,0,item-025,46,52,0,23,29,13
MPV-GEN-T7-N60-R02,fast_brute_force,0,item-026,66,15,0,26,27,12
MPV-GEN-T7-N60-R02,fast_brute_force,0,item-027,52,0,10,10,24,18
MPV-GEN-T7-N60-R02,fast_brute_force,0,item-028,21,52,9,21,27,33
MPV-GEN-T7-N60-R02,fast_brute_force,0,item-029,0,45,40,13,30,12
MPV-GEN-T7-N60-R02,fast_brute_force,0,item-030,0,34,31,23,1,10
MPV-GEN-T7-N60-R02,fast_brute_force,0,item-031,15,0,7,6,24,23
MPV-GEN-T7-N60-R02,fast_brute_force,0,item-032,66,0,12,21,35,20
MPV-GEN-T7-N60-R02,fast_brute_force,0,item-033,32,0,26,18,17,27
MPV-GEN-T7-N60-R02,fast_brute_force,0,item-034,0,0,51,32,32,5
MPV-GEN-T7-N60-R02,fast_brute_force,0,item-035,66,35,12,30,15,17
MPV-GEN-T7-N60-R02,fast_brute_force,0,item-036,21,79,11,19,15,33
MPV-GEN-T7-N60-R02,fast_brute_force,0,item-037,0,99,0,7,1,18
MPV-GEN-T7-N60-R02,fast_brute_force,0,item-038,54,81,0,28,11,13
MPV-GEN-T7-N60-R02,fast_brute_force,0,item-039,66,50,0,33,2,6
MPV-GEN-T7-N60-R02,fast_brute_force,0,item-040,21,0,7,1,7,13
MPV-GEN-T7-N60-R02,fast_brute_force,0,item-041,57,50,13,22,33,26
MPV-GEN-T7-N60-R02,fast_brute_force,0,item-042,7,75,39,11,22,29
MPV-GEN-T7-N60-R02,fast_brute_force,0,item-043,15,26,17,15,9,1
MPV-GEN-T7-N60-R02,fast_brute_force,0,item-044,40,81,0,10,5,33
MPV-GEN-T7-N60-R02,fast_brute_force,0,item-045,79,52,0,19,16,22
MPV-GEN-T7-N60-R02,fast_brute_force,0,item-046,66,35,29,22,10,35
MPV-GEN-T7-N60-R02,fast_brute_force,0,item-047,13,45,40,6,27,17
MPV-GEN-T7-N60-R02,fast_brute_force,0,item-048,82,68,0,18,20,16
MPV-GEN-T7-N60-R02,fast_brute_force,0,item-049,69,52,0,10,20,5
MPV-GEN-T7-N60-R02,fast_brute_force,0,item-050,32,17,35,27,29,35
MPV-GEN-T7-N60-R02,fast_brute_force,0,item-051,0,32,44,29,13,10
MPV-GEN-T7-N60-R02,fast_brute_force,0,item-052,40,86,11,14,14,26
MPV-GEN-T7-N60-R02,fast_brute_force,0,item-053,79,68,16,20,20,18
MPV-GEN-T7-N60-R02,fast_brute_force,0,item-054,59,0,35,27,34,20
MPV-GEN-T7-N60-R02,fast_brute_force,0,item-055,66,45,29,28,4,17
MPV-GEN-T7-N60-R02,fast_brute_force,0,item-056,59,0,55,28,30,26
MPV-GEN-T7-N60-R02,fast_brute_force,0,item-057,87,0,12,13,35,31
MPV-GEN-T7-N60-R02,fast_brute_force,0,item-058,0,32,54,5,34,32
MPV-GEN-T7-N60-R02,fast_brute_force,0,item-059,0,76,7,9,2,21
MPV-GEN-T7-N60-R03,fast_brute_force,0,item-000,0,0,0,20,33,4
MPV-GEN-T7-N60-R03,fast_brute_force,0,item-001,0,33,0,14,14,6
MPV-GEN-T7-N60-R03,fast_brute_force,0,item-002,0,0,4,11,18,11
MPV-GEN-T7-N60-R03,fast_brute_force,0,item-003,0,18,4,13,15,19
MPV-GEN-T7-N60-R03,fast_brute_force,0,item-004,13,0,4,13,20,6
MPV-GEN-T7-N60-R03,fast_brute_force,0,item-005,11,0,10,15,17,31
